130 0 0 1 0 3 2 2
131 1 0 1 5 5 4 3
132 0 0 1 0 2 4 1
133 1 0 1 0 2 0 0
134 1 0 1 0 1 0 0
135 0 1 0 0 1 1 0
136 0 0 1 0 0 0 2
137 0 0 1 0 0 0 1
138 1 0 1 1 2 2 1
139 0 0 1 1 0 1 0
140 1 0 1 0 0 0 0
141 1 0 1 0 0 0 0
142 1 0 1 0 0 0 0
143 0 0 1 0 1 0 0
144 0 0 1 0 0 0 0
145 1 0 0 0 1 0 0
146 1 0 1 7 5 6 8
147 0 0 1 0 0 5 1
148 1 0 1 0 1 0 0
149 0 0 1 1 1 6 5
150 0 0 1 1 3 5 4
151 0 0 1 0 0 0 0
152 0 0 1 0 0 0 0
153 0 0 1 1 0 0 1
154 0 0 1 4 5 4 4
155 1 0 1 2 0 0 0
156 1 0 1 4 5 4 4
157 0 0 1 4 8 9 11
158 0 0 1 0 0 0 0
159 0 0 1 0 0 2 1
160 0 0 1 0 1 0 0
161 0 0 1 1 0 0 0
162 1 0 1 0 0 0 0
163 1 0 1 1 0 0 0
164 1 0 1 4 5 2 2
165 0 0 1 0 0 0 0
166 1 0 1 1 1 1 0
167 1 0 1 1 0 0 0
168 1 1 0 0 0 0 0
169 1 1 0 0 1 0 0
170 0 0 1 0 0 2 2
171 1 0 1 0 0 1 0
172 0 0 1 0 3 2 2
173 1 0 1 0 0 0 0
174 1 0 1 0 0 0 0
175 0 0 1 3 5 5 6
176 1 0 1 0 0 0 1
177 1 0 1 3 0 0 1
178 1 0 1 0 1 0 0
179 0 0 1 6 7 8 1
180 0 0 1 3 12 13 2
181 0 0 1 2 3 2 1
182 0 0 1 1 0 0 0
183 1 0 1 0 0 0 0
184 0 0 1 1 0 2 0
185 0 0 1 2 2 1 2
186 0 0 1 5 1 0 3
187 0 0 1 2 6 0 0
188 1 0 1 0 0 0 0
189 1 0 1 1 2 1 4
190 0 0 1 1 2 4 1
191 1 0 1 0 0 1 0
192 1 0 1 0 0 2 0
193 1 0 1 0 0 0 0
194 1 0 1 2 9 10 0
195 0 0 1 1 0 0 2
196 0 1 0 4 2 2 0
197 1 1 0 1 2 3 1
198 0 1 0 2 0 2 1
199 1 0 1 0 0 0 0
200 1 0 1 0 0 0 0
201 1 0 1 0 0 1 0
202 1 1 0 0 3 1 0
203 1 0 1 0 0 0 0
204 1 0 1 0 0 0 0
205 0 0 1 0 4 4 4
206 1 0 1 0 0 1 0
207 1 0 1 0 0 0 0
208 0 0 1 0 0 0 0
209 1 0 1 0 1 6 4
210 0 0 1 0 0 0 0
211 0 0 1 2 2 1 1
212 1 0 1 1 1 0 0
213 0 0 1 0 0 0 0
214 0 0 1 0 0 1 0
215 0 0 1 0 0 0 0
216 0 0 1 0 2 0 0
217 1 0 1 0 2 2 2
218 0 0 1 1 0 0 0
219 0 0 1 1 0 2 0
220 0 0 1 2 3 3 2
221 0 1 0 0 0 0 2
222 1 1 0 0 1 1 0
223 1 0 1 0 0 0 0
224 0 0 1 1 3 3 1
225 1 0 1 2 3 1 0
226 1 0 1 0 0 0 0
227 0 0 1 4 2 1 2
228 1 0 1 0 0 1 2
229 0 0 0 1 2 5 1
230 1 0 0 0 0 0 0
231 0 0 0 4 3 1 3
232 1 0 0 0 0 0 0
233 1 0 0 0 0 0 0
234 0 0 0 1 1 1 0
235 0 0 0 0 2 1 1
236 1 0 0 0 0 0 0
237 0 0 0 1 2 1 0
238 0 0 0 0 0 1 0
239 1 0 0 0 0 0 0
240 0 0 0 1 0 2 2
241 0 0 0 1 0 0 1
242 1 0 0 1 0 1 2
243 1 0 0 0 1 1 2
244 0 0 0 0 0 2 3
245 0 0 0 0 2 0 0
246 0 0 0 1 0 0 0
247 1 1 0 0 0 0 0
248 0 1 0 1 0 0 0
249 0 1 0 0 0 1 0
250 0 1 0 0 0 1 1
251 1 0 1 3 7 3 9
252 1 0 1 0 0 0 1
253 1 0 1 2 2 2 0
254 1 0 1 0 0 1 1
255 1 0 1 1 1 0 0
256 0 0 1 1 3 3 2
257 1 0 1 0 0 0 0
258 1 0 1 0 0 0 1
259 0 0 1 0 0 0 0
260 1 0 1 0 0 0 0
261 0 0 1 0 1 0 2
262 0 0 1 0 0 1 1
263 1 0 1 0 1 0 0
264 0 0 1 1 1 1 1
265 1 0 1 0 0 0 0
266 1 0 1 0 0 2 0
267 1 0 1 0 1 4 2
268 1 0 1 0 1 1 1
269 0 1 0 0 0 0 1
270 0 1 0 0 0 1 2
271 1 1 0 0 1 0 0
272 0 0 1 2 1 0 3
273 0 0 1 0 0 2 0
274 1 0 1 0 0 1 1
275 0 0 1 0 0 0 0
276 1 0 1 0 0 0 0
277 1 0 1 0 0 0 0
278 0 0 1 1 0 0 0
279 0 0 1 0 0 1 0
280 1 0 1 6 3 2 1
281 1 0 1 0 0 0 0
282 0 1 0 1 4 4 2
283 0 0 1 0 0 2 3
284 1 1 0 1 3 2 2
285 1 1 0 0 0 5 1
286 1 0 1 0 0 0 0
287 1 0 1 0 1 0 0
288 1 0 1 0 0 0 1
289 0 0 1 2 2 3 2
290 0 0 1 1 5 11 8
291 0 0 1 0 0 0 0
292 0 0 1 3 3 3 0
293 1 0 0 0 4 5 1
294 0 0 0 1 0 0 0
295 0 1 0 0 0 1 1
296 0 0 1 0 0 0 1
297 0 1 0 0 3 2 3
298 0 1 0 7 8 3 5
299 0 1 0 1 4 1 0
300 1 1 0 5 3 0 1
301 0 0 0 0 0 0 0
302 0 0 0 0 0 12 0
303 0 0 0 5 7 13 6
304 0 0 0 0 0 0 1
305 0 0 0 2 0 1 3
306 1 0 0 2 0 2 2
307 1 0 0 1 1 0 0
308 0 1 0 3 1 1 2
309 1 0 0 0 0 0 0
310 0 0 0 0 0 1 1
311 0 0 0 4 5 4 5
312 0 0 0 3 12 14 14
313 0 0 0 4 9 6 5
314 0 0 0 0 0 0 2
315 0 0 0 1 0 1 1
316 0 0 0 0 1 0 0
317 0 1 0 4 7 4 0
318 1 1 0 6 7 4 1
319 0 1 0 0 0 0 0
320 1 1 0 0 0 0 0
321 0 0 1 0 0 0 0
322 1 0 1 1 4 5 0
323 1 1 0 0 0 1 0
324 1 0 1 0 0 0 0
325 1 0 1 0 0 0 0
326 1 0 1 1 0 4 1
327 1 0 1 1 1 2 0
328 0 1 0 1 1 0 0
329 1 0 1 0 3 2 4
330 1 0 1 1 0 0 0
331 1 0 1 3 2 1 1
332 0 0 1 1 2 1 0
333 0 0 1 0 1 0 0
334 0 1 0 0 4 1 0
335 0 1 0 0 0 0 1
336 0 1 0 0 0 0 1
337 0 1 0 2 0 1 1
338 1 1 0 0 0 3 2
339 0 1 0 0 0 0 0
340 0 1 0 0 0 0 1
341 0 1 0 0 1 1 2
342 0 1 0 1 0 0 0
343 1 1 0 0 0 0 0
344 1 1 0 0 0 0 0
345 1 1 0 0 0 0 0
346 0 1 0 0 1 3 1
347 1 1 0 0 0 0 0
348 0 0 0 0 5 11 4
349 0 1 0 0 0 5 1
350 1 1 0 1 1 4 0
351 1 0 1 0 0 0 0
352 1 0 1 0 1 1 2
353 1 0 1 0 1 0 0
354 1 0 1 0 0 0 0
355 1 0 1 0 0 0 0
356 1 0 1 0 0 2 0
357 1 0 1 0 0 0 0
358 1 0 1 0 0 1 1
359 1 0 1 0 0 0 0
360 1 0 1 1 0 0 0
361 1 0 1 0 2 1 2
362 0 1 0 4 3 8 0
363 1 1 0 0 0 0 0
364 0 1 0 1 1 3 0
365 0 1 0 0 0 1 2
366 1 1 0 1 1 2 0
367 0 1 0 3 3 3 3
368 1 1 0 3 2 1 2
369 1 1 0 0 0 0 0
370 0 1 0 0 0 1 2
371 0 1 0 0 0 3 1
372 0 1 0 0 0 0 1
373 1 1 0 0 1 0 1
374 1 1 0 9 0 0 2
375 1 1 0 0 0 0 0
376 1 1 0 0 0 1 0
377 1 1 0 0 1 0 1
378 1 0 1 1 1 3 1
379 1 0 1 0 0 0 0
380 0 0 1 0 0 1 1
381 0 0 1 3 1 4 4
382 0 0 1 1 5 5 3
383 0 0 1 1 1 3 3
384 0 1 0 0 4 3 6
385 0 1 0 0 2 6 2
386 1 1 0 0 0 0 0
387 0 1 0 0 0 4 3
388 0 0 1 7 5 4 4
389 0 0 1 0 4 4 1
390 0 0 1 0 0 0 0
391 1 0 1 0 0 0 0
392 0 0 0 0 0 0 0
393 1 1 0 0 3 1 0
394 0 0 1 0 0 0 1
395 0 0 1 0 0 0 0
396 0 0 1 0 1 4 1
397 0 0 1 3 2 0 0
398 1 0 1 0 1 0 0
399 1 1 0 0 0 5 3
400 1 1 0 0 0 0 0
401 1 1 0 0 0 1 2
402 1 0 1 1 0 0 0
403 0 0 1 0 0 0 0
404 0 0 1 2 1 3 0
405 0 0 1 1 1 2 1
406 0 0 1 0 0 0 1
407 0 0 1 1 0 0 0
408 0 0 1 0 0 0 1
409 0 0 1 0 1 2 0
410 0 0 1 0 8 8 1
411 1 0 1 0 0 0 0
412 1 0 1 1 2 2 1
413 1 0 1 0 2 2 6
414 1 0 0 0 1 2 0
415 0 0 0 0 3 3 1
416 0 0 0 0 0 0 0
417 0 0 0 0 0 0 0
418 0 0 0 1 1 0 0
419 0 1 0 1 1 1 1
420 0 1 0 0 0 0 2
421 0 1 0 1 1 5 1
422 0 1 0 3 3 3 3
423 1 0 1 0 0 0 0
424 0 0 0 1 2 5 4
425 1 0 0 0 0 3 1
426 0 0 0 0 11 4 3
427 0 0 0 0 0 7 2
428 0 0 0 3 4 4 1
429 0 0 0 0 0 1 0
430 0 0 0 0 0 1 1
431 0 0 0 5 1 4 4
432 0 0 1 0 0 1 1
433 1 0 0 0 0 11 2
434 1 0 1 0 0 0 0
435 1 0 1 0 0 1 1
436 1 0 0 0 1 0 0
437 1 0 0 0 2 3 2
438 1 0 1 0 0 0 0
439 0 1 0 4 10 10 1
440 0 0 0 1 0 0 0
441 1 0 1 0 0 2 1
442 1 0 0 0 0 0 1
443 0 0 0 0 0 2 3
444 1 0 1 0 0 0 0
445 1 0 1 0 0 1 1
446 1 0 1 0 0 1 0
447 0 0 0 0 1 0 0
448 1 0 1 0 0 0 0
449 0 0 0 0 5 1 0
450 1 0 0 0 0 1 0
451 1 0 0 1 5 3 1
452 0 0 0 1 4 6 10
453 0 0 0 4 7 6 3
454 0 0 0 3 2 1 0
455 0 0 0 0 4 1 1
456 0 0 0 1 2 0 0
457 1 1 0 0 0 0 0
458 0 0 0 0 1 0 0
459 0 1 0 0 0 9 0
460 0 0 0 0 3 1 2
461 1 0 0 0 0 0 0
462 0 1 0 0 2 3 2
463 0 1 0 4 8 6 5
464 0 1 0 0 1 0 0
465 0 1 0 5 6 2 3
466 0 0 0 1 4 3 1
467 0 0 0 1 0 2 2
468 0 0 0 5 8 4 0
469 0 0 0 2 0 1 1
470 0 0 0 1 3 5 5
471 1 1 0 0 0 0 0
472 0 0 0 7 4 3 2
473 0 0 0 1 3 1 1
474 1 1 0 0 0 0 1
475 0 1 0 0 0 2 6
476 0 1 0 3 6 5 7
477 0 0 0 0 1 4 1
478 0 0 0 0 1 2 0
479 0 1 0 3 12 9 6
480 0 0 0 3 3 6 5
481 0 0 0 4 3 1 1
482 1 1 0 0 2 3 0
483 0 1 0 2 2 7 3
484 0 0 1 0 0 0 0
485 1 0 1 0 0 0 0
486 0 0 1 0 0 0 2
487 1 0 1 0 0 4 2
488 1 0 1 0 0 0 0
489 1 0 1 0 0 0 0
490 1 0 1 0 0 0 0
491 0 0 1 3 2 1 2
492 0 0 1 0 0 4 1
493 1 0 1 0 0 1 0
494 0 0 1 0 1 1 0
495 0 0 1 0 0 2 0
496 0 0 1 0 0 0 0
497 0 1 0 2 6 5 5
498 0 1 0 1 3 14 6
499 1 1 0 0 0 0 0
500 0 1 0 1 0 0 0
501 0 1 0 0 0 0 0
502 0 1 0 0 0 4 1
503 1 1 0 0 0 0 0
504 0 1 0 1 4 2 1
505 0 1 0 0 0 0 0
506 0 1 0 0 4 2 0
507 0 1 0 0 1 0 0
508 0 1 0 1 2 0 2
509 1 1 0 0 0 1 0
510 1 1 0 0 0 0 1
511 1 0 0 0 0 0 0
512 0 0 0 0 0 0 0
513 1 0 0 0 1 1 0
514 0 1 0 0 0 1 2
515 0 0 0 3 4 1 1
516 0 1 0 0 0 0 2
517 1 1 0 0 1 1 0
518 0 1 0 0 1 8 4
519 0 1 0 0 0 0 0
520 1 1 0 0 0 0 0
521 1 1 0 0 4 5 4
522 1 1 0 0 2 5 6
523 0 0 0 0 2 1 0
524 0 0 0 0 4 2 1
525 1 0 0 0 1 2 2
526 0 1 0 0 4 4 2
527 1 1 0 0 0 0 1
528 1 1 0 3 1 1 1
529 1 0 0 0 2 0 0
530 1 0 0 0 0 0 1
531 1 0 0 0 0 0 0
532 1 0 0 0 0 0 0
533 0 0 0 2 13 0 2
534 0 0 0 0 1 0 0
535 0 0 0 0 1 0 3
536 0 0 0 0 1 3 1
537 1 0 0 0 0 1 3
538 1 0 0 0 0 0 0
539 1 0 0 2 2 1 0
540 0 0 0 0 3 2 4
541 0 0 0 0 1 2 2
542 0 0 0 0 0 0 0
543 0 0 1 0 0 1 0
544 1 0 1 0 0 0 0
545 0 0 1 1 1 1 0
546 0 1 0 7 5 5 6
547 1 1 0 0 1 1 2
548 0 0 1 3 6 2 1
549 0 0 1 2 6 8 7
550 0 0 1 5 4 3 9
551 0 0 1 4 7 7 2
552 0 0 0 0 0 3 2
553 0 0 0 3 5 10 8
554 0 0 0 1 3 6 0
555 1 0 1 0 0 0 0
556 0 0 0 0 4 1 2
557 1 0 0 2 0 0 1
558 1 0 0 0 0 0 0
559 0 0 0 0 0 0 0
560 0 0 0 4 9 3 6
561 0 0 0 1 0 0 0
562 1 0 0 3 4 4 4
563 0 0 0 0 1 2 2
564 0 0 0 0 10 10 14
565 0 0 0 0 1 1 0
566 0 0 0 3 4 1 0
567 1 0 0 2 0 0 0
568 0 0 0 0 0 0 0
569 0 0 0 0 0 1 0
570 1 0 0 0 0 0 0
571 1 0 0 0 0 0 0
572 1 0 0 0 1 0 0
573 0 0 0 1 1 2 1
574 0 0 0 0 6 3 4
575 0 0 0 1 3 1 2
576 0 0 0 0 4 6 5
577 1 0 0 1 7 2 1
578 1 0 0 3 5 2 4
579 0 0 0 2 3 0 0
580 1 0 0 1 1 1 0
581 1 0 0 0 0 4 2
582 1 0 0 0 0 0 0
583 1 0 0 0 1 0 0
584 1 1 0 0 1 1 1
585 1 1 0 0 0 0 0
586 1 1 0 3 6 4 5
587 1 1 0 0 1 2 1
588 0 1 0 0 0 0 0
589 0 1 0 0 0 0 0
590 1 1 0 1 2 1 2
591 0 1 0 1 3 0 2
592 0 1 0 0 1 0 3
593 0 1 0 0 0 2 0
594 0 1 0 0 0 0 0
595 0 1 0 0 0 0 0
596 0 1 0 0 0 2 0
597 1 1 0 0 0 0 0
598 1 1 0 0 0 1 0
599 1 1 0 0 0 0 0
600 0 1 0 0 0 0 0
601 0 1 0 0 4 3 2
602 0 1 0 0 0 1 3
603 0 1 0 5 6 10 7
604 0 1 0 4 4 0 3
605 0 1 0 0 0 0 5
606 1 1 0 1 0 1 0
607 1 1 0 0 0 1 0
608 1 1 0 1 3 4 2
609 1 1 0 0 1 0 1
610 0 1 0 0 0 0 0
611 1 1 0 0 0 0 0
612 1 1 0 0 0 0 0
613 0 1 0 1 0 3 1
614 1 1 0 3 10 4 1
615 0 0 1 3 0 1 1
616 0 1 0 3 5 8 1
617 0 1 0 0 0 0 2
618 0 1 0 3 7 10 6
619 0 1 0 0 0 0 0
620 0 1 0 0 0 0 0
621 1 1 0 0 1 1 0
622 1 1 0 1 1 1 1
623 1 1 0 1 5 7 2
624 1 1 0 1 0 0 0
625 0 1 0 0 0 0 0
626 1 1 0 1 1 1 0
627 0 1 0 0 0 0 0
628 0 1 0 0 0 2 0
629 0 1 0 1 2 5 10
630 0 1 0 4 6 3 5
631 0 1 0 2 5 4 4
632 1 0 1 0 1 0 0
633 0 0 1 0 0 1 0
634 0 0 1 0 0 0 0
635 1 0 1 0 0 0 0
636 1 0 1 0 2 0 0
637 0 0 1 4 0 0 0
638 0 0 1 0 0 0 0
639 0 0 1 0 1 0 2
640 0 0 1 0 0 0 0
641 0 0 1 0 1 2 2
642 0 0 1 7 5 9 7
643 0 0 1 0 0 0 0
644 0 0 1 0 0 0 0
645 1 0 1 0 0 0 1
646 1 0 1 0 0 0 0
647 1 0 1 1 0 0 1
648 1 0 1 0 0 0 0
649 1 0 1 0 0 0 0
650 1 0 1 0 1 1 0
651 1 0 1 0 0 0 0
652 1 0 1 0 0 0 0
653 1 0 1 0 0 0 0
654 1 0 1 1 0 0 0
655 1 0 1 0 0 0 0
656 1 0 1 0 0 0 0
657 1 0 1 0 1 0 0
658 1 0 1 0 0 0 1
659 1 0 1 0 0 0 0
660 1 0 1 0 0 0 0
661 1 0 1 0 0 0 0
662 1 0 1 0 0 0 0
663 1 0 1 0 0 0 0
664 1 0 1 0 0 0 0
665 1 0 1 2 5 7 1
666 1 0 1 1 0 0 0
667 1 0 1 0 0 1 0
668 1 0 1 0 0 0 0
669 1 0 1 0 0 0 0
670 1 0 1 0 0 0 0
671 1 0 1 0 0 0 0
672 1 0 1 0 0 1 1
673 1 0 1 0 0 0 0
674 1 0 1 0 0 0 0
675 1 0 1 0 0 0 0
676 1 0 1 0 1 0 0
677 1 0 1 0 0 0 0
678 1 0 1 0 0 0 0
679 1 0 1 0 0 0 0
680 1 0 1 1 2 0 0
681 0 0 1 0 0 2 0
682 0 0 1 0 0 0 0
683 0 0 1 0 0 0 0
684 0 0 1 0 0 0 0
685 0 0 1 0 0 0 0
686 0 0 1 0 0 0 0
687 0 0 1 0 0 0 0
688 0 0 1 0 0 0 0
689 1 0 1 0 0 0 0
690 1 0 1 0 0 0 0
691 1 0 1 0 0 4 2
692 0 0 1 2 5 2 0
693 0 0 1 0 0 0 0
694 0 0 1 0 0 0 0
695 1 0 1 2 1 0 1
696 1 0 1 0 0 0 0
697 1 0 1 0 0 1 1
698 0 0 1 1 1 2 4
699 0 0 1 0 0 0 0
700 0 0 1 0 0 0 0
701 1 0 1 1 0 1 1
702 1 0 1 0 0 0 0
703 0 0 0 1 0 0 1
704 0 0 0 0 0 0 0
705 0 0 0 0 0 2 0
706 1 0 0 0 0 2 2
707 1 0 0 1 1 0 0
708 1 0 0 0 1 3 0
709 0 0 0 2 2 7 0
710 0 0 0 1 2 3 2
711 1 0 0 0 0 0 0
712 1 0 0 0 0 0 0
713 0 0 0 4 5 6 3
714 0 0 0 2 2 0 5
715 1 0 1 0 0 0 0
716 1 0 1 0 0 0 0
717 0 0 1 0 0 3 2
718 0 0 1 7 8 8 5
719 1 0 1 0 0 0 0
720 1 0 1 0 0 1 0
721 0 0 1 0 2 3 3
722 1 0 1 0 0 0 0
723 1 0 1 0 0 0 2
724 1 0 1 0 0 0 1
725 1 0 1 0 0 0 0
726 1 0 1 0 0 0 0
727 1 0 1 0 0 0 0
728 0 0 1 0 1 0 1
729 1 0 1 0 0 0 0
730 0 0 1 0 1 0 0
731 0 0 1 0 1 0 1
732 0 0 1 0 0 0 0
733 0 0 1 2 0 0 0
734 0 0 1 0 2 0 0
735 0 0 1 2 1 1 1
736 0 0 1 6 1 0 1
737 0 0 1 3 5 3 1
738 0 0 1 0 0 0 0
739 0 0 1 1 0 2 2
740 1 0 1 0 0 0 0
741 0 0 1 0 0 0 1
742 1 0 1 1 0 1 1
743 1 0 1 0 1 3 3
744 1 0 1 0 0 0 0
745 1 0 1 0 0 1 3
746 0 0 1 0 0 1 1
747 0 0 1 0 0 1 0
748 0 0 1 0 1 2 0
749 0 0 1 0 0 0 0
750 0 0 1 0 0 0 0
751 0 0 1 0 0 0 0
752 0 0 1 0 0 0 0
753 0 1 0 0 0 0 0
754 1 1 0 0 0 0 0
755 1 1 0 1 0 0 0
756 1 1 0 0 1 0 0
757 1 1 0 0 0 0 0
758 0 1 0 1 0 2 3
759 1 1 0 0 0 0 0
760 0 1 0 0 0 1 1
761 0 1 0 1 1 3 1
762 1 1 0 0 0 0 0
763 1 1 0 0 0 0 0
764 1 1 0 2 1 0 0
765 0 1 0 1 6 4 5
766 0 1 0 3 4 7 8
767 1 1 0 1 0 1 0
768 1 1 0 0 0 0 0
769 1 1 0 0 0 0 0
770 0 1 0 0 0 0 1
771 0 1 0 0 0 0 0
772 0 1 0 0 0 0 0
773 0 1 0 0 0 0 0
774 0 1 0 1 1 0 2
775 0 0 0 0 0 0 0
776 1 0 0 1 0 1 1
777 1 0 0 0 2 3 1
778 1 0 0 5 0 3 3
779 0 0 0 0 0 0 0
780 0 0 0 0 0 0 1
781 0 0 0 4 0 7 7
782 0 0 0 1 6 6 2
783 0 0 0 1 2 1 2
784 1 0 0 0 0 0 0
785 1 0 0 0 0 0 0
786 1 0 0 0 1 1 1
787 0 0 0 1 1 1 3
788 0 0 0 2 5 1 2
789 0 0 0 1 0 3 2
790 1 0 1 0 1 0 0
791 1 0 1 0 0 0 0
792 1 0 1 0 0 0 1
793 1 0 1 0 0 0 0
794 1 0 1 0 0 0 1
795 0 0 1 0 1 1 1
796 1 0 1 1 0 0 0
797 1 0 1 0 1 0 0
798 0 0 1 0 0 0 1
799 1 0 1 0 1 4 2
800 1 0 1 1 1 1 1
801 1 0 1 0 0 0 2
802 1 0 1 0 0 0 0
803 1 0 1 0 0 0 0
804 1 0 1 0 0 0 0
805 1 0 1 0 0 0 0
806 1 0 1 0 0 0 0
807 0 0 1 0 0 1 0
808 0 0 1 0 0 0 0
809 0 0 1 0 0 0 0
810 0 0 1 0 0 0 0
811 0 0 1 0 0 0 0
812 0 0 1 2 6 2 0
813 0 0 1 0 0 0 0
814 0 0 1 2 4 12 4
815 0 0 1 0 0 0 0
816 0 0 1 0 0 0 0
817 1 1 0 1 0 0 0
818 1 1 0 0 0 0 0
819 1 1 0 1 0 0 0
820 0 1 0 0 0 0 0
821 0 1 0 1 3 6 5
822 1 1 0 0 0 0 0
823 1 1 0 0 0 0 0
824 0 1 0 0 0 1 1
825 0 1 0 0 0 0 0
826 0 1 0 0 1 2 1
827 0 1 0 0 0 0 0
828 1 1 0 0 0 0 0
829 0 1 0 0 4 3 2
830 0 1 0 0 0 0 0
831 1 1 0 2 2 5 1
832 0 1 0 4 3 0 0
833 0 1 0 0 3 1 0
834 0 0 0 0 0 0 0
835 0 0 0 1 1 0 0
836 1 0 0 0 0 0 0
837 1 0 0 0 1 1 0
838 0 0 0 0 0 2 4
839 0 0 0 2 2 6 3
840 1 0 0 0 0 0 2
841 1 0 0 0 0 0 0
842 1 0 0 1 0 0 0
843 1 0 0 1 0 0 4
844 1 0 0 0 0 0 5
845 1 0 0 2 3 1 1
846 1 0 0 0 0 1 2
847 0 0 0 0 2 1 2
848 0 0 0 0 0 5 2
849 0 0 0 0 0 0 0
850 1 0 0 1 6 5 2
851 0 0 0 0 1 0 0
852 0 0 0 0 0 2 1
853 1 0 0 1 0 0 0
854 1 0 0 0 1 3 0
855 0 0 1 0 2 3 1
856 1 0 0 0 0 1 0
857 1 0 0 0 4 1 0
858 1 1 0 0 0 1 0
859 1 0 0 1 1 2 0
860 1 0 0 0 0 0 0
861 0 0 0 6 3 3 4
862 0 1 0 5 7 3 4
863 1 0 0 0 0 1 1
864 1 0 0 2 8 2 1
865 0 0 0 0 0 0 5
866 0 0 0 0 1 0 3
867 1 0 0 0 0 0 0
868 0 1 0 0 1 1 0
869 0 1 0 1 0 0 0
870 0 1 0 3 4 3 0
871 1 1 0 0 0 1 0
872 1 1 0 0 0 0 0
873 0 1 0 2 0 0 0
874 0 1 0 7 4 3 1
875 0 1 0 0 1 0 0
